Unnamed: 0,Restaurant Name,Address,Barangay,City / Town,Province,Price Range (Max), Specialty ,Other Data,Author,Review
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,vernon francis velayo,Nearby activities: Underground River and Sabang Zipline Walkability: It is a perfect location for going to the Underground River(new 7 wonders of the world) and the Sabang Zipline. Noteworthy details: Staff are nice and friendly. I had a great time staying there for 4 days. Rooms: 5 Service: 5 Location: 5 Hotel highlights: Great view
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Blessed 4 success,"Beautiful Beach ? resort with breathtaking views and wonderful people and staff food was great always and staff was always attentive...there are water activities such as underground caves with historical value and knowledge and great experience along with majestic island to go island hopping...overall Daluyon is a Breath of fresh air beyond words with relaxation just as well to back In touch with nature and self awareness of your life's goals Rooms: 5 Service: 5 Location: 5 Hotel highlights: Great view, Romantic, Quiet, Kid-friendly, Great value"
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,haidie bautista,Rooms: 3 Service: 5 Location: 4 Hotel highlights: Great view
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Mhac Macol,Its really good here @ the beach... please come here and choose here Rooms: 5 Service: 5 Location: 5
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Chad Biggs,"Fantastic. Just wish we had more time to spend there. Rooms: 5 Service: 5 Location: 5 Hotel highlights: Great view, Romantic, Quiet"
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Chema larraÃ±aga,Beautiful location and villas. Very good restaurant. A must if you are in Sabang and want to go early to the subterranean river! Rooms: 5 Service: 4 Location: 5
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Mattia De Nardi,"me and my partner popped up there just as a costumers of the restaurant and not the village because in the city there were no restaurants open till late. The place was beautiful and the waiter/waitress were present, even a bit too much. the food was delicious but im leaving 2 star because when we were choosing our food the waiter told us that the portion were for 2 people but the fish of the day, which i picked. my partner took the half chicken roasted (which was meant to be enough for two people alone according to what they said). but when the food arrived i received two tiny slices of tuna (was the most expensive item on the menu) without anything as a side. mesnwhile the chicken was just enough for my partner (who usually doesnt eat that much). Therefore i ordered some rice, but it arrived as soon as i finished my tuna. we paid almost 2000 pesos for being left hungrier than when we entered."
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Zac Cropper,"Perfectly positioned to visit the Underground River. The rooms were quite nice, all of which have a gorgeous view of the beach as they are all built in a line right on the coast. The restaurant was fantastic, the cocktails were all delicious and well thought out. If you're looking for a resort that can take care of whatever you need, this one will not disappoint Rooms: 4 Service: 5 Location: 5 Hotel highlights: Luxury, Great view, Quiet"
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Karen Bahrin,"The staff are very friendly, helpful and responsive. We are very happy with their service, from their beach facilities crew, f&b, reception, bellman...everyone we met was fantastic. They helped us with unexpected transport issues due to flight delays, our lost luggage, last minute birthday dinner, room service and requests. They were great in keeping us updated on our lost luggage issue too. They were also very responsive to our emails prior to our arrival. They were also willing to accommodate our dietary requirements as we do not eat pork. The food in the Pawikan restaurant was also tasty with a good selection for everyone. The grilled chicken with bagoong fried rice/java rice and crispy bangus were our favorites! The Pinakbet was good too. Their brewed coffee at breakfast was pretty good. You can order a from a selection of Filipino and Western items for breakfast while there is a spread of breads, jams, cereal, etc. They also serve fruit to your table at breakfast. I believe they only have a full buffet breakfast spread when there is higher occupancy. We were still happy with the breakfast selection even though it was not a full buffet spread during our stay. Really convenient location for the Underwater Cave tour and Zipline which are within walking distance. Far from the city (1 hour 30 mins by van) but we enjoyed the serene and quiet surroundings with the mountains behind us and the beach in front. The sea was clear, clean and lovely to swim in. The beach is also very clean. There are small neighborhood shops and little restaurants if you feel like venturing out for snacks/meals or personal items like slippers, toiletries, etc. We enjoyed walking along the beach even at night to get after dinner snacks. Coast guard and police stations are just nearby. We enjoyed their non-motorised activities (kayaks, standup paddle boards) very much and pretty much had the whole beach to ourselves. Some things in the room needed to be fixed but nothing major. Water pressure could be better. Rooms are very clean. Bed is comfortably soft, as we prefer it. Pillows are great! AC is nice and cold. We had the grand suite and loved having our own private pool. It can comfortably sleep 6 pax. The balconies are great to enjoy the scenery and natural sounds. Thank you for our enjoyable stay, Daluyon team! Noteworthy details: Their staff are excellent! Rooms: 4 Service: 5 Location: 5 Hotel highlights: Great view, Quiet, Kid-friendly"
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Lucie De boer,"Amazing room, the staff are just so lovely and everything went smoothly! Rooms: 5 Service: 5 Location: 5"
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Ador Cagape,We came here only to eat our dinner. Good food. Hotel highlights: Great value
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,John Skibo,"We honeymooned here back in 2014 too. The area took some storm damage but Sabang is still an awesome place. Daluyon is a great place to stay. Staff is awesome, the restaurant changed the menu a bit and no longer has the fried ice cream but still good food. Rooms: Awesome rooms in Hut style buildings and all with a great sea view. Nearby activities: Underground River and the Mangrove forest are nearby and worth a visit."
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Jacob Irwin,The views are picturesque. Service is great. Clean and comfortable. Will recommend to friends and family. Priced fairly. Rooms: 5 Service: 5 Location: 5
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Jordan B.,"Amazing food, the beach is beautiful, the staff are all great and provide impeccable service. I can't think of a way to improve this place other than maybe adding bug screens to room windows Rooms: 5 Service: 5 Location: 5 Hotel highlights: Luxury, Great view, Romantic, Quiet, Kid-friendly, Great value"
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Willem 67,Now more or less all Covid rules gone Daluyon have as well good food again. During Covid was one time disappointed but today improved drastic with good service and good food. Basic Filipino food but probably improve in future Nearby activities: Have several things in walking distance. Safety: Secured area with security Food & drinks: The menu looks good only more Filipino style food but good quality
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Patricia Wernli,What a wonderful time we had! A huge compliment to the whole team who made us feel home! As we say - there is no better place than home . Thank you to Mr. Bruce and his whole team - each one of you are great. Till next time Rooms: 5 Service: 5 Location: 5
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,Zia Maurice Canut,"I love this place looking forward on coming back again but the price is a bit pricey but it's worth it.Rooms: 5/5  |  Service: 5/5  |  Location: 5/5Hotel highlights Great view, Quiet ÂMore"
30,Daluyon Beach and Mountain Resort,"Sabang Beach, Puerto Princesa, MIMAROPA, Philippines",Cabayugan,Puerto Princesa,Palawan,1400.0,"Filipino, Asian, Vegetarian options",Outdoor seatingWi-Fi?redit cards acceptedTakeawayParkingBookingWheelchair accessible,G Garcia,Great getaway near the city of Puerto Princessa
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Claire Perez,"the place was very peaceful. The pizza was great. Kid-friendliness: kid friendly Service: Dine in Meal type: Other Price per person: ?600Â800 Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: NevaÂS Pizza Special, Chicken Cordon Bleu, Tropical Ham Pizza Hawaii"
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Johnny TheWhite,"Fabulous ! It's a gems, not far away from the bay walk, there is Neva's place. They are offering Italians & filipino foods. The pizza is one of the best i tasted in the town. It's perfectly cooked, i suggest having the mozzarella cheese for the best experience. My girlfriend's chosen fried chicken and she said it was crispy and delicious too. Try it, you won't regret it! Service: Dine in Meal type: Dinner Price per person: ?400Â600 Food: 5 Service: 5 Atmosphere: 5"
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Xia little Xia,"Pizza is really good specially when served hot! Staff are accommodating! We are welcomed and accompanied by a cute cat! He sat beside me and just stayed there! Too polite and not noisy. I love the chicken! Sorry no available photo for it! Hope there will be a specific smoking area for smokers.. Service: Dine in Meal type: Dinner Price per person: ?400Â600 Recommended dishes: NevaÂS Pizza Special, Crispy Chicken"
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Tiffany Hermans,"Had a pasta that was really delicious, but there are a LOT of mosquitoes here! So make sure you bring some mosquito repellent. I didnÂt and my legs are covered in them (at least 26.. in a really short amount of time). CouldnÂt really enjoy the food cause I was too busy with trying to keep the mosquitoes away"
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Eric John Nene Cruz,Service: Dine in Meal type: Dinner Price per person: ?200Â400
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Antoine Bellanger,"What they advertise and what they send are completely 2 different things! I ordered 1 beefy beef and 1 beef mushroom pizzas. I received 2 beef mushrooms, and on one of them, there was extra pineapple, which I did not order. Called the place, and the explanation I received is: the recipe of beefy beef pizza is the same as beef mushroom + additional pineapples... (and the guy over the phone explained the pineapple are the yellow triangles on the pizza... yeah... I learnt that a few years ago already...) Food: 1 Service: 1"
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Meli C,We visited NevaÂs place a couple days ago. Delicious food and the layout of the restaurant is beautiful. Tables all around a nice garden. The prices have increased since the last google photo on here (which is understandable since the photos are a few years old now) but the portions are a good size. I got the regular size pizza and it was like a large size. My boyfriend got the pork Milanese and he thoroughly enjoyed it and recommends it. The pizzas are stone oven baked and you can watch them make them from the seating area. I took photos of the updated menu for you all :) Service: Dine in Meal type: Lunch Recommended dishes: Pork Milanese
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Wye Kit Teng,"So good that I came back for seconds! Beautiful little place in a corner street of Puerto Princesa City. Pizzas made fresh from a woodfired oven and classic Western dishes you'd find in Asia (chicken cordon bleu was great, pork milanese too). All at an affordable price point. Highly recommend! Service: Dine in Meal type: Dinner Food: 5 Service: 5 Atmosphere: 5 Recommended dishes: Chicken Ala King, Pork Milanese"
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Howard,Delicious pizza and pasta. The all you can eat is great value. Set it a lovely tropical garden with a very nice open tropical design covered area for eating. Highly recommend.
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,janine,Food: 5 Service: 5 Atmosphere: 4
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Michael Maga-ao,"My all-time favorite local cuisine in Puerto Princesa since I moved here nearly two decades ago. The chicken Milanese and ala-king are my favorite, but they have pasta, pizza, and other local dishes that are so worth trying. The bucolic (as I perceive it) ambiance provides a warm and intimate feeling with whoever you're with. Service: Dine in Meal type: Dinner"
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Julian,Was very tasty! Super crispy chicken and the baked bananas were also very tasty. The garden is beautifully landscaped and the staff super friendly and accommodating.
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Romil Navarro,A big a** pizza
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Rubin Phan,"Was acceptable, came quite later in the eve, had a few tables going. Local pork dish with rice was really good. Pasta dish was strange so we ordered pizza and left the pasta. Pizza was okay, more cheese wouldÂve been better. Service was a little slow but friendly people. DidnÂt have bottled water. Prices are decent. Would come back for pizza and ask for more cheese."
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Sheena Carmi,Food are superb and budget friendly
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Enemyr Fresnillo,good food good place
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Sean Bofill,best homegrown pizza and pasta place in town!
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Jean Alicante,Delicious foods and i really loved this place
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,LAURIN Trix,Freshly made pizza
31,NevaÂs Place,"48A Taft Street, Puerto Princesa, MIMAROPA, Philippines",Maligaya,Puerto Princesa,Palawan,1400.0,"Pizzeria, Italian",Outdoor seatingTakeaway?redit cards acceptedDeliveryBookingWheelchair accessible,Ann M,Oh love tge place the pizza is so huge..
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Lilian K,"Really nice restaurant, but please change the location to the correct one. Since we went to the old location, but it is not even close to where the restaurant is now"
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,C Ho,Unfortunately this restaurant on Rizal Avenue has closed down.
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Ronnie Batain,Good place and delicious food..
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Nikki Bautista,Very nice local restaurant offering delicious Filipino classics. Everything tasted fresh and well-cooked and I really love the ambiance.
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Robin Feind,Went there with four people for dinner. Location amd dinner was great. Lot of Philipines were eating there and the prices are really good. Only thing was that the English skills of our service guy were not that good but I think in a town like Puerto Princesa that is also nothing you can take for granted.
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Vhenz Llacuna,"I love this place, one of best restaurant in palawan.dilicios foods..very recomended.????"
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,riven gabuco,Grilled chicken super love it..
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,El Dragon,Nice local restaurant at very reasonable prices. Nice fresh fruit juices too!
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Cj Ondevilla,Good food. Friendly staff.
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Lai Tran,I didn't think the food taste great. Although it looked good. It was not the best. I stop eating after like 10 min.
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Julie Fong,Delicious local food with great ambience. ????????
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Raymond Resoco,"Been here last May 2019. A couple of walk from the hotel where we have stayed. We have tried this restaurant for its crocodile sisig recipe which is very tasy and delicious as well. For me, the best time to eat here is during dinner because of its lighting which brings extra beauty to it. There is also a vocalist that brings good vibes to the restaurant. Excellent service as well."
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Grace R. Madrid,"Great and fresh food, great service from our server Peter. Place is so nice and clean. So amazing!"
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Kid Carter Wagang,"If you get the chance, visit this vibrant restaurant located just 10 minutes away from the airport.We felt that it was a bit pricey so we made sure to take countless photos instead to compensate. The food was okay, but the service was excellent."
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Anne N,"Service is very good, food is very good and affordable, I love the decoration of the restaurant. They give you a complimentary chicken soup that was very yummy!"
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Bhev Roxas,Good food plus good service.
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Raymond De Asis,Great food! Large portions. They serve mainly Filipino food but they have sashimi. Their veggie dishes are very tasty. Also try the crocodile sisig.
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,1LT MAYOR 222nd AS CEIS,"Nice food, good place too.Filipino style."
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Jon Posta,Great food at the best affordable price.
32,KaJoels Inato Restaurant,"PQQ2+QX8, 414 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,1400.0,"Filipino Seafood, BBQ",Outdoor seatingTakeawayCash onlyWi-FiBooking,Ann Alagos,Cozy place. Courteous staff. Reasonably priced food.
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Daniel Greiner,Very kind and friendly staff. Good burgers. Food: 4 Service: 5 Atmosphere: 4
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,ephraim joshua Rago,Great place
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Cecellie Paalan,"I would've given 5 stars hadn't it been for the long waiting time before food arrived :( Nonetheless, their food is great."
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Eddie Re,"Initially it took a while to bring out our ""all you can eat "" tacos..but after that it was right on time and tasted great..!"
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Rowland Alarcon,"food is ok. price should be ok if the place has air condition. seems out of place since it is located in a strip of low end eatery, making its price high compared to other eateries in the area."
33,"Kusinero's ""tacos and burgers""","420 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,850.0,"Asian, Filipino, Mexican, Vegetarian options",DeliveryOutdoor seatingTakeawayWi-FiParkingBookingTV,Enric Deop,"Good food, price and service"
